"priority_score","review_bucket","queue_rank","lead_id","company_name","source_url","source_count","additional_source_urls","candidate_type","candidate_value","candidate_context","confidence_suggestion","save_recommendation"
"102","official_form_candidate","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","1","","contact_form","https://order.yourprivatechef.com.au/quote/request","contact_form form method=post action=https://order.yourprivatechef.com.au/quote/request First Name* Last Name* Company (optional) Email* Phone Number* Event Date* Number of Guests Your nearest store* Select Your Private Chef Event Address (optional) Suburb State Australian Capital Territory New South Wales Northern Territory Queensland South Australia Tasmania Victoria Western Australia Postcode Your Message* Email me offers and promotions from Food Hugs Pty Ltd. Send Enquiry","High","Official page contains a form; save as company_contact_form_url only if it is a contact/enquiry form, not only a booking widget."
"88","team_or_about_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","9","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","team_link","https://order.yourprivatechef.com.au/page/about-us","About Us","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/category/drinks?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/category/grazing-menus?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/category/last-minute-catering?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/category/spring-racing-carnivals?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/category/whats-new-ypc?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/folder/asian-inspired?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/folder/buffet-food-stations?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/folder/canapes?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/folder/christmas?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/folder/easter-ideas?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/folder/hire-equipment?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/folder/kids-party-ideas?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/folder/morning-tea?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/folder/office-catering-ideas?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/folder/sandwiches?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/folder/special-dietaries?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/folder/wake-catering-ideas?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/quote/request","3","https://order.yourprivatechef.com.au/items/category/bowl-food-for-canape-events | https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","contact_link","https://order.yourprivatechef.com.au/items/folder/weekly-home-meal-delivery?returnurl=%2fquote%2frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/assorted-petit-cheesecakes-platter-contains-nuts?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/big-morning-tea-box-collection-54-piece-sweet-platter-contains-nuts?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/carrot-choc-mud-cakes-individual-sweet-cake-box-contains-nuts?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/flourless-mini-mixed-desserts-12-pieces-15-inch-gluten-friendly?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/french-macaron-collection-contains-nuts?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/french-mini-petit-fours-box-25-pieces-contains-nuts?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/fritule-donuts-box-small-croatian-donuts-rolled-in-cinnamon-sugar?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/fruit-skewer-box-fruit-skewers-on-fancy-bamboo-skewer?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/gluten-free-friand-cake-made-with-almond-flour-gf?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/gourmet-mini-tarts-desserts-15-inch-6flavour-mix-24-piece-platter?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/high-tea-canape-box?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/lamington-bites-with-jam-centres?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/mini-lemon-tart-12-piece-platter?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/muffin-box-gluten-friendly-dairy-friendly-banana-maple-muffin-platter-large?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/muffin-box-variety-collection-15-piece-platter-large?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/nutella-fritule-donuts-box-small-croatian-donuts-rolled-in-cinnamon-sugar-topped-with-chocolate-sauce?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/paris-pastry-pack-15-piece-platter-contains-nuts?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/party-scone-platter-nutella-fairy-scones-served-with-jam-and-whipped-cream?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/petit-flourless-chocolate-mud-cakes-15-inch-12-piece?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/petit-four-mini-cupcake-tarts-contains-nuts?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/petit-nut-free-gourmet-dessert-platter-mars-lemon-meringue-raspberry-cheesecake-mocha-bomb-12-piece?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","21","LEAD-0203","Yourprivatechef","https://order.yourprivatechef.com.au/items/category/dessert?returnurl=%2fquote%2frequest","1","","contact_link","https://order.yourprivatechef.com.au/items/item/petite-lemon-tart-12-piece-platter?returnurl=%2fitems%2fcategory%2fdessert%3freturnurl%3d%252fquote%252frequest","","Medium","Review linked page for contact/form/KP details."
